Ano;Etapa;Evento;Cidade;País;primeiro_lugar;segundo_lugar
2025;1;Lexus Pipe Pro;Pipeline;Hawaii; Barron Mamiya; Leonardo Fioravanti
2025;2;Surf Abu Dhabi Pro;Abu Dhabi;United Arab Emirates; Italo Ferreira; Rio Waida
2025;3;MEO Rip Curl Pro Portugal;Peniche;Portugal; Yago Dora; Italo Ferreira
2025;4;Surf City El Salvador Pro;La Libertad;El Salvador; Jordy Smith; Matthew McGillivray
2025;5;Rip Curl Pro Bells Beach;Bells Beach;Australia; Jack Robinson; Kanoa Igarashi
2025;6;Bonsoy Gold Coast Pro;Gold Coast;Australia; Filipe Toledo; Julian Wilson
2025;7;Western Australia Margaret River Pro;Margaret River;Australia; Jordy Smith; Griffin Colapinto
2025;8;Lexus Trestles Pro;Trestles;United States; Yago Dora; Kanoa Igarashi
2025;9;VIVO Rio Pro;Saquarema;Brazil; Cole Houshmand; Griffin Colapinto
2025;10;Corona Cero Open J-Bay;Jeffreys Bay;South Africa; Connor OLeary; Yago Dora
2024;1;Lexus Pipe Pro;Pipeline;Hawaii; Barron Mamiya; John John Florence
2024;2;Hurley Pro Sunset Beach;Sunset Beach;Hawaii; Jack Robinson; Kanoa Igarashi
2024;3;MEO Rip Curl Pro Portugal;Peniche;Portugal; Griffin Colapinto; Ethan Ewing
2024;4;Rip Curl Pro Bells Beach;Bells Beach;Australia; Cole Houshmand; Griffin Colapinto
2024;5;Western Australia Margaret River Pro;Margaret River;Australia; Jack Robinson; John John Florence
2024;6;SHISEIDO Tahiti Pro;Teahupo'o;Tahiti; Italo Ferreira; John John Florence
2024;7;Surf City El Salvador Pro;La Libertad;El Salvador; John John Florence; Yago Dora
2024;8;VIVO Rio Pro;Saquarema;Brazil; Italo Ferreira; Yago Dora
2024;9;Corona Fiji Pro;Tavarua;Fiji; Griffin Colapinto; Rio Waida
2024;10;Lexus WSL Finals;Trestles;United States; John John Florence; Italo Ferreira
2023;1;Billabong Pro Pipeline;Pipeline;Hawaii; Jack Robinson; Leonardo Fioravanti
2023;2;Hurley Pro Sunset Beach;Sunset Beach;Hawaii; Filipe Toledo; Griffin Colapinto
2023;3;MEO Rip Curl Pro Portugal;Peniche;Portugal; Joao Chianca; Jack Robinson
2023;4;Rip Curl Pro Bells Beach;Bells Beach;Australia; Ethan Ewing; Ryan Callinan
2023;5;Margaret River Pro;Margaret River;Australia; Gabriel Medina; Griffin Colapinto
2023;6;Surf Ranch Pro;Lemoore;United States; Griffin Colapinto; Italo Ferreira
2023;7;Surf City El Salvador Pro;La Libertad;El Salvador; Filipe Toledo; Griffin Colapinto
2023;8;VIVO Rio Pro;Saquarema;Brazil; Yago Dora; Ethan Ewing
2023;9;Corona Open J-Bay;Jeffreys Bay;South Africa; Filipe Toledo; Ethan Ewing
2023;10;SHISEIDO Tahiti Pro;Teahupo'o;Tahiti; Jack Robinson; Gabriel Medina
2023;11;Rip Curl WSL Finals;Trestles;United States; Filipe Toledo; Ethan Ewing
2022;1;Billabong Pro Pipeline;Pipeline;Hawaii; Kelly Slater; Seth Moniz
2022;2;Hurley Pro Sunset Beach;Sunset Beach;Hawaii; Barron Mamiya; Kanoa Igarashi
2022;3;MEO Portugal Pro;Peniche;Portugal; Griffin Colapinto; Filipe Toledo
2022;4;Rip Curl Pro Bells Beach;Bells Beach;Australia; Filipe Toledo; Callum Robson
2022;5;Margaret River Pro;Margaret River;Australia; Jack Robinson; John John Florence
2022;6;Quiksilver/ROXY Pro G-Land;G-Land;Indonesia; Jack Robinson; Filipe Toledo
2022;7;Surf City El Salvador Pro;La Libertad;El Salvador; Griffin Colapinto; Filipe Toledo
2022;8;Oi Rio Pro;Saquarema;Brazil; Filipe Toledo; Samuel Pupo
2022;9;Corona Open J-Bay;Jeffreys Bay;South Africa; Ethan Ewing; Jack Robinson
2022;10;Outerknown Tahiti Pro;Teahupo'o;Tahiti; Miguel Pupo; Kauli Vaast
2022;11;Rip Curl WSL Finals;Trestles;United States; Filipe Toledo; Italo Ferreira
2021;1;Billabong Pipeline Masters;Pipeline;Hawaii;John John Florence;Gabriel Medina
2021;2;Rip Curl Newcastle Cup;Newcastle;Australia;Italo Ferreira;Gabriel Medina
2021;3;Rip Curl Narrabeen Classic;Narrabeen;Australia;Gabriel Medina;Conner Coffin
2021;4;Boost Mobile Margaret River Pro;Margaret River;Australia;Filipe Toledo;Jordy Smith
2021;5;Rip Curl Rottnest Search;Rottnest Island;Australia;Gabriel Medina;Morgan Cibilic
2021;6;Jeep Surf Ranch Pro;Lemoore;United States;Filipe Toledo;Gabriel Medina
2021;7;Corona Open Mexico;Barra de la Cruz;Mexico;Jack Robinson;Deivid Silva
2021;8;Rip Curl WSL Finals;Trestles;United States;Gabriel Medina;Filipe Toledo
2019;1;Quiksilver Pro Gold Coast;Gold Coast;Australia;Italo Ferreira;Kolohe Andino
2019;2;Rip Curl Pro;Bells Beach;Australia;John John Florence;Filipe Toledo
2019;3;Corona Bali Protected;Keramas;Indonesia; Kanoa Igarashi; Jeremy Flores
2019;4;Margaret River Pro;Margaret River;Australia; John John Florence; Kolohe Andino
2019;5;Oi Rio Pro;Saquarema;Brazil; Filipe Toledo; Jordy Smith
2019;6;Corona Open J-Bay;Jeffreys Bay;South Africa; Gabriel Medina; Italo Ferreira
2019;7;Tahiti Pro Teahupo'o;Teahupo'o;Tahiti; Owen Wright; Gabriel Medina
2019;8;Freshwater Pro;Lemoore;United States; Gabriel Medina; Filipe Toledo
2019;9;Quiksilver Pro France;Hossegor;France; Jeremy Flores; Italo Ferreira
2019;10;MEO Rip Curl Pro Portugal;Peniche;Portugal; Italo Ferreira; Jordy Smith
2019;11;Billabong Pipe Masters;Pipeline;Hawaii; Italo Ferreira; Gabriel Medina
2018;1;Quiksilver Pro Gold Coast;Gold Coast;Australia; Julian Wilson; Adrian Buchan
2018;2;Rip Curl Pro Bells Beach;Bells Beach;Australia; Italo Ferreira; Mick Fanning
2018;3;Oi Rio Pro;Saquarema;Brazil; Filipe Toledo; Wade Carmichael
2018;4;Corona Bali Protected;Keramas;Indonesia; Italo Ferreira; Michel Bourez
2018;5;Uluwatu CT;Uluwatu;Indonesia; Willian Cardoso; Julian Wilson
2018;6;Corona Open J-Bay;Jeffreys Bay;South Africa; Filipe Toledo; Wade Carmichael
2018;7;Tahiti Pro Teahupo'o;Teahupo'o;Tahiti; Gabriel Medina; Owen Wright
2018;8;Surf Ranch Pro;Lemoore;United States; Gabriel Medina; Filipe Toledo
2018;9;Quiksilver Pro France;Hossegor;France; Julian Wilson; Ryan Callinan
2018;10;MEO Rip Curl Pro Portugal;Peniche;Portugal; Italo Ferreira; Joan Duru
2018;11;Billabong Pipe Masters;Pipeline;Hawaii; Gabriel Medina; Julian Wilson
2017;1;Quiksilver Pro Gold Coast;Gold Coast;Australia; Owen Wright; Matt Wilkinson
2017;2;Drug Aware Margaret River Pro;Margaret River;Australia; John John Florence; Kolohe Andino
2017;3;Rip Curl Pro Bells Beach;Bells Beach;Australia; Jordy Smith; Caio Ibelli
2017;4;Oi Rio Pro;Saquarema;Brazil;Adriano de Souza; Adrian Buchan
2017;5;Outerknown Fiji Pro;Tavarua;Fiji; Matt Wilkinson; Connor OLeary
2017;6;Corona Open J-Bay;Jeffreys Bay;South Africa; Filipe Toledo; Frederico Morais
2017;7;Billabong Pro Tahiti;Teahupo'o;Tahiti; Julian Wilson; Gabriel Medina
2017;8;Hurley Pro at Trestles;Trestles;United States; Filipe Toledo; Jordy Smith
2017;9;Quiksilver Pro France;Hossegor;France; Gabriel Medina; Sebastian Zietz
2017;10;MEO Rip Curl Pro Portugal;Peniche;Portugal; Gabriel Medina; Julian Wilson
2017;11;Billabong Pipe Masters;Pipeline;Hawaii;Jeremy Flores; John John Florence
2016;1;Quiksilver Pro Gold Coast;Gold Coast;Australia; Matt Wilkinson; Kolohe Andino
2016;2;Rip Curl Pro Bells Beach;Bells Beach;Australia; Matt Wilkinson; Jordy Smith
2016;3;Drug Aware Margaret River Pro;Margaret River;Australia; Sebastian Zietz; Julian Wilson
2016;4;Oi Rio Pro;Saquarema;Brazil; John John Florence; Jack Freestone
2016;5;Fiji Pro;Tavarua;Fiji; Gabriel Medina; Matt Wilkinson
2016;6;J-Bay Open;Jeffreys Bay;South Africa; Mick Fanning; John John Florence
2016;7;Billabong Pro Tahiti;Teahupo'o;Tahiti; Kelly Slater; John John Florence
2016;8;Hurley Pro at Trestles;Trestles;United States; Jordy Smith; Joel Parkinson
2016;9;Quiksilver Pro France;Hossegor;France; Keanu Asing; Gabriel Medina
2016;10;MEO Rip Curl Pro Portugal;Peniche;Portugal; John John Florence; Conner Coffin
2016;11;Billabong Pipe Masters;Pipeline;Hawaii; Michel Bourez; Kanoa Igarashi
2015;1;Quiksilver Pro Gold Coast;Gold Coast;Australia; Filipe Toledo; Julian Wilson
2015;2;Rip Curl Pro Bells Beach;Bells Beach;Australia; Mick Fanning;Adriano de Souza
2015;3;Drug Aware Margaret River Pro;Margaret River;Australia;Adriano de Souza; John John Florence
2015;4;Oi Rio Pro;Saquarema;Brazil; Filipe Toledo; Bede Durbidge
2015;5;Fiji Pro;Tavarua;Fiji; Owen Wright; Julian Wilson
2015;6;J-Bay Open;Jeffreys Bay;South Africa;-; Mick Fanning
2015;6;J-Bay Open;Jeffreys Bay;South Africa;-;Julian Wilson
2015;7;Billabong Pro Tahiti;Teahupo'o;Tahiti;Jeremy Flores; Gabriel Medina
2015;8;Hurley Pro at Trestles;Trestles;United States; Mick Fanning;Adriano de Souza
2015;9;Quiksilver Pro France;Hossegor;France; Gabriel Medina; Bede Durbidge
2015;10;Moche Rip Curl Pro Portugal;Peniche;Portugal; Filipe Toledo; Italo Ferreira
2015;11;Billabong Pipe Masters;Pipeline;Hawaii;Adriano de Souza; Gabriel Medina
2014;1;Quiksilver Pro Gold Coast;Gold Coast;Australia; Gabriel Medina; Joel Parkinson
2014;2;Drug Aware Margaret River Pro;Margaret River;Australia; Michel Bourez; Josh Kerr
2014;3;Rip Curl Pro Bells Beach;Bells Beach;Australia; Mick Fanning; Taj Burrow
2014;4;Billabong Rio Pro;Rio de Janeiro;Brazil; Michel Bourez; Kolohe Andino
2014;5;Fiji Pro;Tavarua;Fiji; Gabriel Medina; Nat Young
2014;6;J-Bay Open;Jeffreys Bay;South Africa; Mick Fanning; Joel Parkinson
2014;7;Billabong Pro Tahiti;Teahupo'o;Tahiti; Gabriel Medina; Kelly Slater
2014;8;Hurley Pro at Trestles;Trestles;United States; Jordy Smith; John John Florence
2014;9;Quiksilver Pro France;Hossegor;France; John John Florence; Jadson Andre
2014;10;Moche Rip Curl Pro Portugal;Peniche;Portugal; Mick Fanning; Jordy Smith
2014;11;Billabong Pipe Masters;Pipeline;Hawaii; Julian Wilson; Gabriel Medina
2013;1;Quiksilver Pro Gold Coast;Gold Coast;Australia;Kelly Slater;Joel Parkinson
2013;2;Rip Curl Pro;Bells Beach;Australia;Adriano de Souza;Nat Young
2013;3;Billabong Rio Pro;Rio de Janeiro;Brazil;Jordy Smith;Adriano de Souza
2013;4;Volcom Pro Fiji;Tavarua;Fiji;Kelly Slater;Mick Fanning
2013;5;Oakley Pro Bali;Keramas;Indonesia;Joel Parkinson;Michel Bourez
2013;6;Billabong Pro Teahupoo;Teahupo'o;Tahiti;Adrian Buchan;Kelly Slater
2013;7;Hurley Pro;Trestles;United States;Taj Burrow;Julian Wilson
2013;8;Quiksilver Pro France;Hossegor;France;Mick Fanning;Gabriel Medina
2013;9;Rip Curl Pro Portugal;Peniche;Portugal;Kai Otton;Nat Young
2013;10;Billabong Pipeline Masters;Pipeline;Hawaii;Kelly Slater;John John Florence
2012;1;Quiksilver Pro Gold Coast;Gold Coast;Australia;Taj Burrow;Adriano de Souza
2012;2;Rip Curl Pro;Bells Beach;Australia;Mick Fanning;Kelly Slater
2012;3;Billabong Rio Pro;Rio de Janeiro;Brazil;John John Florence;Joel Parkinson
2012;4;Volcom Pro Fiji;Tavarua;Fiji;Kelly Slater;Gabriel Medina
2012;5;Billabong Pro Teahupoo;Teahupo'o;Tahiti;Mick Fanning;Joel Parkinson
2012;6;Hurley Pro;Trestles;United States;Kelly Slater;Joel Parkinson
2012;7;Quiksilver Pro France;Hossegor;France;Kelly Slater;Dane Reynolds
2012;8;Rip Curl Pro Portugal;Peniche;Portugal;Julian Wilson;Gabriel Medina
2012;9;O'Neill Coldwater Classic Santa Cruz;Santa Cruz;United States;Taj Burrow;Matt Wilkinson
2012;10;Billabong Pipeline Masters;Pipeline;Hawaii;Joel Parkinson;Josh Kerr
2011;1;Quiksilver Pro;Gold Coast;Australia;Kelly Slater;Taj Burrow
2011;2;Rip Curl Pro;Bells Beach;Australia;Joel Parkinson;Mick Fanning
2011;3;Billabong Rio Pro;Rio de Janeiro;Brazil;Adriano de Souza;Taj Burrow
2011;4;Billabong Pro Jeffreys Bay;Jeffreys Bay;South Africa;Jordy Smith;Mick Fanning
2011;5;Billabong Pro Teahupoo;Teahupo'o;Tahiti;Kelly Slater;Owen Wright
2011;6;Quiksilver Pro New York;Long Beach;United States;Owen Wright;Kelly Slater
2011;7;Hurley Pro;Trestles;United States;Kelly Slater;Owen Wright
2011;8;Quiksilver Pro France;Hossegor;France;Gabriel Medina;Julian Wilson
2011;9;Rip Curl Pro Portugal;Peniche;Portugal;Adriano de Souza;Kelly Slater
2011;10;Rip Curl Search;San Francisco;United States;Gabriel Medina;Joel Parkinson
2011;11;Billabong Pipeline Masters;Pipeline;Hawaii;Kieren Perrow;Joel Parkinson
